2459739.0243401416 1.0001617991 0.0000316577 SOSS
2459739.0247852495 1.0001386915 0.0000316336 SOSS
2459739.0252303579 1.0002510968 0.0000317977 SOSS
2459739.0256754663 1.0001764103 0.0000316595 SOSS
2459739.0261205747 1.0002785216 0.0000316434 SOSS
2459739.0265656826 0.9999625272 0.0000316834 SOSS
2459739.0270107910 1.0000852542 0.0000316518 SOSS
2459739.0274558994 0.9999711728 0.0000316739 SOSS
2459739.0279010078 0.9999338860 0.0000316780 SOSS
2459739.0283461162 0.9999187740 0.0000318042 SOSS
2459739.0287912241 1.0000732166 0.0000316624 SOSS
2459739.0292363325 1.0001572109 0.0000317476 SOSS
2459739.0296814409 1.0002158429 0.0000316803 SOSS
2459739.0301265493 1.0002134107 0.0000316608 SOSS
2459739.0305716572 0.9999773506 0.0000317200 SOSS
2459739.0310167656 0.9998809467 0.0000319475 SOSS
2459739.0314618740 1.0000793806 0.0000316424 SOSS
2459739.0319069824 1.0001149616 0.0000316863 SOSS
2459739.0323520908 1.0000017256 0.0000319970 SOSS
2459739.0327971987 1.0001551628 0.0000316383 SOSS
2459739.0332423071 0.9999788240 0.0000316364 SOSS
2459739.0336874155 1.0000691317 0.0000316700 SOSS
2459739.0341325239 1.0000443111 0.0000316753 SOSS
2459739.0345776319 0.9997395396 0.0000317309 SOSS
2459739.0350227403 0.9999981274 0.0000316621 SOSS
2459739.0354678486 0.9999549269 0.0000317032 SOSS
2459739.0359129570 1.0001491558 0.0000317213 SOSS
2459739.0363580654 1.0000454511 0.0000316628 SOSS
2459739.0368031734 1.0001091882 0.0000316457 SOSS
2459739.0372482818 1.0001526250 0.0000316596 SOSS
2459739.0376933902 1.0000721332 0.0000316485 SOSS
2459739.0381384986 1.0000568612 0.0000316325 SOSS
2459739.0385836065 0.9999806085 0.0000316864 SOSS
2459739.0390287149 1.0000555014 0.0000316840 SOSS
2459739.0394738233 1.0002697341 0.0000318166 SOSS
2459739.0399189317 1.0000266889 0.0000317974 SOSS
2459739.0403640401 0.9998664834 0.0000316852 SOSS
2459739.0408091480 1.0001185158 0.0000316856 SOSS
2459739.0412542564 1.0001499153 0.0000318594 SOSS
2459739.0416993648 1.0002771085 0.0000317040 SOSS
2459739.0421444732 1.0001001909 0.0000316998 SOSS
2459739.0425895811 0.9999229359 0.0000316531 SOSS
2459739.0430346895 1.0002450456 0.0000316238 SOSS
2459739.0434797979 1.0001749525 0.0000316662 SOSS
2459739.0439249063 1.0002619727 0.0000318133 SOSS
2459739.0443700142 0.9999300470 0.0000316903 SOSS
2459739.0448151226 0.9999562794 0.0000316513 SOSS
2459739.0452602310 1.0000801375 0.0000316254 SOSS
2459739.0457053394 1.0000026796 0.0000317762 SOSS
2459739.0461504478 0.9999963914 0.0000316858 SOSS
2459739.0465955557 0.9999818169 0.0000316681 SOSS
2459739.0470406641 1.0000747123 0.0000316553 SOSS
2459739.0474857725 0.9999599318 0.0000317001 SOSS
2459739.0479308809 1.0000684254 0.0000316769 SOSS
2459739.0483759888 1.0002246689 0.0000317045 SOSS
2459739.0488210972 1.0000090526 0.0000316569 SOSS
2459739.0492662056 1.0000788577 0.0000316829 SOSS
2459739.0497113140 1.0001110187 0.0000318067 SOSS
2459739.0501564220 1.0000956388 0.0000316580 SOSS
2459739.0506015304 1.0000426537 0.0000316466 SOSS
2459739.0510466387 0.9999007606 0.0000316983 SOSS
2459739.0514917471 1.0002236564 0.0000316564 SOSS
2459739.0519368551 1.0001327016 0.0000317378 SOSS
2459739.0523819635 1.0000200162 0.0000318442 SOSS
2459739.0528270719 1.0002117652 0.0000318210 SOSS
2459739.0532721803 1.0002159755 0.0000316794 SOSS
2459739.0537172887 1.0002128909 0.0000316779 SOSS
2459739.0541623966 0.9999046712 0.0000317255 SOSS
2459739.0546075050 1.0000932774 0.0000317598 SOSS
2459739.0550526134 1.0000759337 0.0000317761 SOSS
2459739.0554977218 1.0000677933 0.0000317132 SOSS
2459739.0559428297 1.0002855346 0.0000317372 SOSS
