2459791.6629421012 0.9883097502 0.0000997689 SOSS 1.0000000000 0.7077213205
2459791.6636834932 0.9890494882 0.0000997510 SOSS 1.0000000000 0.7151710203
2459791.6644248846 0.9904085771 0.0000998028 SOSS 1.0000000000 0.7226207155
2459791.6651662765 0.9904877553 0.0000997583 SOSS 1.0000000000 0.7300704153
2459791.6659076684 0.9921252476 0.0000997736 SOSS 1.0000000000 0.7375201151
2459791.6666490599 0.9931939069 0.0000997586 SOSS 1.0000000000 0.7449698103
2459791.6673904518 0.9943352665 0.0000999343 SOSS 1.0000000000 0.7524195101
2459791.6681318432 0.9941805386 0.0000997711 SOSS 1.0000000000 0.7598692052
2459791.6688732351 0.9956804768 0.0000997770 SOSS 1.0000000000 0.7673189051
2459791.6696146270 0.9960282787 0.0000997477 SOSS 1.0000000000 0.7747686049
2459791.6703560185 0.9962596766 0.0000997737 SOSS 1.0000000000 0.7822183000
2459791.6710974104 0.9971224331 0.0000997871 SOSS 1.0000000000 0.7896679999
2459791.6718388023 0.9977448112 0.0000997754 SOSS 1.0000000000 0.7971176997
2459791.6725801937 0.9968426320 0.0000997724 SOSS 1.0000000000 0.8045673948
2459791.6733215856 0.9972582922 0.0000997835 SOSS 1.0000000000 0.8120170947
2459791.6740629775 0.9972871674 0.0001055150 SOSS 1.0000000000 0.8194667945
2459791.6748043690 0.9970603703 0.0000997919 SOSS 1.0000000000 0.8269164896
2459791.6755457609 0.9973421333 0.0000998110 SOSS 1.0000000000 0.8343661895
2459791.6762871528 0.9972623710 0.0000997724 SOSS 1.0000000000 0.8418158893
2459791.6770285442 0.9971423002 0.0000997502 SOSS 1.0000000000 0.8492655844
2459791.6777699362 0.9976382936 0.0000997526 SOSS 1.0000000000 0.8567152843
2459791.6785113276 0.9976459110 0.0000997590 SOSS 1.0000000000 0.8641649794
2459791.6792527195 0.9975700717 0.0000997903 SOSS 1.0000000000 0.8716146792
2459791.6799941114 0.9974712607 0.0000997541 SOSS 1.0000000000 0.8790643791
2459791.6807355029 0.9974605737 0.0000997757 SOSS 1.0000000000 0.8865140742
2459791.6814768948 0.9974977169 0.0000997682 SOSS 1.0000000000 0.8939637740
2459791.6822182867 0.9971015456 0.0001004758 SOSS 1.0000000000 0.9014134739
2459791.6829596781 0.9972688415 0.0000998662 SOSS 1.0000000000 0.9088631690
2459791.6837010700 0.9975629269 0.0000997981 SOSS 1.0000000000 0.9163128688
2459791.6844424619 0.9976018492 0.0000997468 SOSS 1.0000000000 0.9237625687
2459791.6851838534 0.9974286511 0.0000997885 SOSS 1.0000000000 0.9312122638
2459791.6859252453 0.9974050825 0.0000997739 SOSS 1.0000000000 0.9386619636
2459791.6866666367 0.9970651831 0.0000997909 SOSS 1.0000000000 0.9461116588
2459791.6874080286 0.9974343491 0.0000997958 SOSS 1.0000000000 0.9535613586
2459791.6881494205 0.9974471881 0.0000997761 SOSS 1.0000000000 0.9610110584
2459791.6888908120 0.9972338443 0.0000997781 SOSS 1.0000000000 0.9684607536
2459791.6896322039 0.9974637413 0.0000997575 SOSS 1.0000000000 0.9759104534
2459791.6903735958 0.9974270209 0.0000998031 SOSS 1.0000000000 0.9833601533
2459791.6911149872 0.9972653199 0.0000997664 SOSS 1.0000000000 0.9908098484
2459791.6918563792 0.9973708610 0.0000997500 SOSS 1.0000000000 0.9982595482
2459791.6925977711 0.9972946702 0.0000997921 SOSS 1.0000000000 1.0057092481
2459791.6933391625 0.9973917517 0.0000997806 SOSS 1.0000000000 1.0131589432
2459791.6940805544 0.9977653402 0.0000997831 SOSS 1.0000000000 1.0206086430
2459791.6948219463 0.9978812988 0.0000998057 SOSS 1.0000000000 1.0280583429
2459791.6955633378 0.9975663744 0.0000997645 SOSS 1.0000000000 1.0355080380
2459791.6963047297 0.9971317881 0.0000997672 SOSS 1.0000000000 1.0429577378
2459791.6970461211 0.9971086117 0.0000997811 SOSS 1.0000000000 1.0504074330
2459791.6977875130 0.9976420085 0.0000997872 SOSS 1.0000000000 1.0578571328
2459791.6985289049 0.9969445797 0.0000997902 SOSS 1.0000000000 1.0653068326
2459791.6992702964 0.9971345040 0.0000997785 SOSS 1.0000000000 1.0727565278
2459791.7000116883 0.9976297700 0.0000997759 SOSS 1.0000000000 1.0802062276
2459791.7007530802 0.9972781145 0.0000997863 SOSS 1.0000000000 1.0876559274
2459791.7014944716 0.9973271428 0.0000997757 SOSS 1.0000000000 1.0951056226
2459791.7022358635 0.9974661874 0.0000997934 SOSS 1.0000000000 1.1025553224
2459791.7029772555 0.9973871509 0.0000997650 SOSS 1.0000000000 1.1100050222
2459791.7037186469 0.9973342183 0.0000997555 SOSS 1.0000000000 1.1174547174
2459791.7044600388 0.9975713665 0.0000998000 SOSS 1.0000000000 1.1249044172
2459791.7052014302 0.9973110847 0.0000997735 SOSS 1.0000000000 1.1323541124
2459791.7059428222 0.9978944274 0.0000997884 SOSS 1.0000000000 1.1398038122
2459791.7066842141 0.9973539833 0.0000997740 SOSS 1.0000000000 1.1472535120
2459791.7074256055 0.9973371917 0.0000998350 SOSS 1.0000000000 1.1547032072
2459791.7081669974 0.9973368799 0.0000997530 SOSS 1.0000000000 1.1621529070
2459791.7089083893 0.9970009861 0.0000997710 SOSS 1.0000000000 1.1696026068
2459791.7096497808 0.9969239431 0.0000997529 SOSS 1.0000000000 1.1770523020
2459791.7103911727 0.9973322957 0.0000997990 SOSS 1.0000000000 1.1845020018
2459791.7111325646 0.9974307210 0.0000997442 SOSS 1.0000000000 1.1919517016
2459791.7118739560 0.9970175771 0.0000997801 SOSS 1.0000000000 1.1994013968
2459791.7126153479 0.9975375551 0.0000997780 SOSS 1.0000000000 1.2068510966
2459791.7133567398 0.9975111279 0.0000997623 SOSS 1.0000000000 1.2143007964
2459791.7140981313 0.9970699803 0.0000997730 SOSS 1.0000000000 1.2217504916
2459791.7148395232 0.9975044919 0.0000997808 SOSS 1.0000000000 1.2292001914
2459791.7155809146 0.9969644340 0.0000998200 SOSS 1.0000000000 1.2366498865
2459791.7163223065 0.9974373875 0.0000997763 SOSS 1.0000000000 1.2440995864
2459791.7170636985 0.9976250965 0.0000998041 SOSS 1.0000000000 1.2515492862
2459791.7178050899 0.9975906956 0.0000998442 SOSS 1.0000000000 1.2589989813
2459791.7185464818 0.9971974035 0.0000997668 SOSS 1.0000000000 1.2664486812
2459791.7192878737 0.9971037762 0.0000997760 SOSS 1.0000000000 1.2738983810
2459791.7200292652 0.9970400029 0.0000997592 SOSS 1.0000000000 1.2813480762
2459791.7207706571 0.9975806570 0.0000997471 SOSS 1.0000000000 1.2887977760
2459791.7215120490 0.9973238577 0.0000998633 SOSS 1.0000000000 1.2962474758
2459791.7222534404 0.9971880981 0.0000997556 SOSS 1.0000000000 1.3036971710
2459791.7229948323 0.9974751423 0.0000997570 SOSS 1.0000000000 1.3111468708
2459791.7237362238 0.9975468185 0.0000997878 SOSS 1.0000000000 1.3185965659
2459791.7244776157 0.9975492861 0.0000997852 SOSS 1.0000000000 1.3260462658
2459791.7252190076 0.9975550829 0.0000998034 SOSS 1.0000000000 1.3334959656
2459791.7259603990 0.9970446892 0.0000997562 SOSS 1.0000000000 1.3409456607
2459791.7267017909 0.9972846459 0.0000997773 SOSS 1.0000000000 1.3483953606
2459791.7274431828 0.9969356435 0.0000997598 SOSS 1.0000000000 1.3558450604
2459791.7281845743 0.9968395593 0.0000997849 SOSS 1.0000000000 1.3632947555
2459791.7289259662 0.9974332819 0.0000997834 SOSS 1.0000000000 1.3707444554
2459791.7296673581 0.9977632447 0.0000997802 SOSS 1.0000000000 1.3781941552
2459791.7304087495 0.9970353225 0.0000997925 SOSS 1.0000000000 1.3856438503
2459791.7311501415 0.9973349043 0.0000997738 SOSS 1.0000000000 1.3930935502
2459791.7318915334 0.9971497952 0.0000997551 SOSS 1.0000000000 1.4005432500
2459791.7326329248 0.9967480638 0.0000997931 SOSS 1.0000000000 1.4079929451
2459791.7333743167 0.9974352951 0.0000997786 SOSS 1.0000000000 1.4154426450
2459791.7341157082 0.9971836508 0.0000997749 SOSS 1.0000000000 1.4228923401
2459791.7348571001 0.9971694014 0.0000997556 SOSS 1.0000000000 1.4303420399
2459791.7355984920 0.9969036578 0.0000998067 SOSS 1.0000000000 1.4377917398
2459791.7363398834 0.9974164923 0.0000997924 SOSS 1.0000000000 1.4452414349
2459791.7370812753 0.9973733413 0.0000997834 SOSS 1.0000000000 1.4526911347
2459791.7378226672 0.9973451375 0.0000997879 SOSS 1.0000000000 1.4601408346
2459791.7385640587 0.9971971646 0.0000997750 SOSS 1.0000000000 1.4675905297
2459791.7393054506 0.9968320115 0.0000997797 SOSS 1.0000000000 1.4750402295
2459791.7400468425 0.9975142876 0.0000998424 SOSS 1.0000000000 1.4824899294
2459791.7407882339 0.9978425680 0.0000997823 SOSS 1.0000000000 1.4899396245
2459791.7415296258 0.9971540652 0.0000997909 SOSS 1.0000000000 1.4973893243
2459791.7422710173 0.9974857575 0.0000997706 SOSS 1.0000000000 1.5048390195
2459791.7430124092 0.9974917511 0.0000997805 SOSS 1.0000000000 1.5122887193
2459791.7437538011 0.9973441087 0.0000997974 SOSS 1.0000000000 1.5197384192
2459791.7444951925 0.9978188066 0.0000997754 SOSS 1.0000000000 1.5271881143
2459791.7452365845 0.9971944451 0.0000998013 SOSS 1.0000000000 1.5346378141
2459791.7459779764 0.9976679532 0.0000997531 SOSS 1.0000000000 1.5420875140
2459791.7467193678 0.9970919363 0.0000997641 SOSS 1.0000000000 1.5495372091
2459791.7474607597 0.9970673899 0.0000997610 SOSS 1.0000000000 1.5569869089
2459791.7482021516 0.9976589611 0.0000997672 SOSS 1.0000000000 1.5644366088
2459791.7489435431 0.9978405579 0.0000997930 SOSS 1.0000000000 1.5718863039
2459791.7496849350 0.9974158231 0.0001001451 SOSS 1.0000000000 1.5793360037
2459791.7504263269 0.9974886806 0.0000998214 SOSS 1.0000000000 1.5867857036
2459791.7511677183 0.9975487468 0.0000997432 SOSS 1.0000000000 1.5942353987
2459791.7519091102 0.9975327856 0.0000997914 SOSS 1.0000000000 1.6016850985
2459791.7526505021 0.9971596999 0.0000997741 SOSS 1.0000000000 1.6091347984
2459791.7533918936 0.9972526212 0.0000998063 SOSS 1.0000000000 1.6165844935
2459791.7541332855 0.9973080181 0.0000997861 SOSS 1.0000000000 1.6240341933
2459791.7548746769 0.9976812481 0.0000997699 SOSS 1.0000000000 1.6314838885
2459791.7556160688 0.9973940707 0.0000997614 SOSS 1.0000000000 1.6389335883
2459791.7563574607 0.9972734402 0.0000998409 SOSS 1.0000000000 1.6463832881
2459791.7570988522 0.9970966593 0.0000998108 SOSS 1.0000000000 1.6538329833
2459791.7578402441 0.9974778936 0.0000997737 SOSS 1.0000000000 1.6612826831
2459791.7585816360 0.9971249512 0.0000997992 SOSS 1.0000000000 1.6687323829
2459791.7593230275 0.9974976175 0.0000998000 SOSS 1.0000000000 1.6761820781
2459791.7600644194 0.9970647007 0.0000998137 SOSS 1.0000000000 1.6836317779
2459791.7608058113 0.9970949770 0.0000997578 SOSS 1.0000000000 1.6910814777
2459791.7615472027 0.9973093748 0.0000997369 SOSS 1.0000000000 1.6985311729
2459791.7622885946 0.9977641467 0.0000998001 SOSS 1.0000000000 1.7059808727
2459791.7630299861 0.9973074286 0.0000997586 SOSS 1.0000000000 1.7134305679
2459791.7637713780 0.9972547239 0.0000997657 SOSS 1.0000000000 1.7208802677
2459791.7645127699 0.9979847035 0.0000998072 SOSS 1.0000000000 1.7283299675
